code,status,daily_cache_exists,minute_cache_exists,validation_end_date,daily_rows,daily_required_days,minute_rows,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_future_rows_ignored,minute_future_rows_ignored,daily_missing_required_columns,daily_trade_days,daily_duplicate_date_count,daily_missing_ohlc_count,daily_invalid_high_low_count,daily_non_positive_price_count,daily_sorted,minute_missing_required_columns,minute_trade_days,minute_duplicate_datetime_count,minute_missing_ohlc_count,minute_missing_volume_count,minute_missing_amount_count,minute_zero_volume_count,minute_invalid_high_low_count,minute_non_positive_price_count,minute_sorted,minute_min_bars_per_day,minute_max_bars_per_day,ma_recalc_max_abs_diff,ma_recalc_check_ok,missing_latest_ma,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,reference_daily_compared,reference_5m_compared,warnings,failures,reference_daily_matched_dates,reference_daily_max_close_diff,reference_daily_max_open_diff,reference_daily_max_high_diff,reference_daily_max_low_diff,reference_daily_volume_ratio_median,reference_5m_matched_bars,reference_5m_max_close_diff,reference_5m_max_open_diff,reference_5m_max_high_diff,reference_5m_max_low_diff
605580,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 605580; dataaccept 5m reference missing for 605580,,,,,,,,,,,,
000042,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000042; dataaccept 5m reference missing for 000042,,,,,,,,,,,,
000551,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000551; dataaccept 5m reference missing for 000551,,,,,,,,,,,,
000566,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000566; dataaccept 5m reference missing for 000566,,,,,,,,,,,,
000691,accepted,True,True,2026-06-25,283,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-22 14:40:00,2026-06-25 15:00:00,0,0,,283,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,5,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000691; dataaccept 5m reference missing for 000691,,,,,,,,,,,,
000756,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000756; dataaccept 5m reference missing for 000756,,,,,,,,,,,,
000813,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000813; dataaccept 5m reference missing for 000813,,,,,,,,,,,,
000882,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 000882; dataaccept 5m reference missing for 000882,,,,,,,,,,,,
001206,failed,True,True,2026-06-25,277,180,1922,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-24 14:55:00,2026-06-25 15:00:00,0,0,,277,0,0,0,0,True,,41,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.03999999999999915,False,False,False,dataaccept daily reference missing for 001206; dataaccept 5m reference missing for 001206,daily/5m close mismatch max_diff=0.03999999999999915,,,,,,,,,,,
001225,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:30:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,7,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 001225; dataaccept 5m reference missing for 001225,,,,,,,,,,,,
001279,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:50:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,3,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 001279; dataaccept 5m reference missing for 001279,,,,,,,,,,,,
002014,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002014; dataaccept 5m reference missing for 002014,,,,,,,,,,,,
002021,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002021; dataaccept 5m reference missing for 002021,,,,,,,,,,,,
002031,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002031; dataaccept 5m reference missing for 002031,,,,,,,,,,,,
002038,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002038; dataaccept 5m reference missing for 002038,,,,,,,,,,,,
002047,accepted,True,True,2026-06-25,279,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-22 14:55:00,2026-06-25 15:00:00,0,0,,279,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002047; dataaccept 5m reference missing for 002047,,,,,,,,,,,,
002141,accepted,True,True,2026-06-25,285,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,285,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002141; dataaccept 5m reference missing for 002141,,,,,,,,,,,,
002196,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002196; dataaccept 5m reference missing for 002196,,,,,,,,,,,,
002370,accepted,True,True,2026-06-25,281,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,281,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002370; dataaccept 5m reference missing for 002370,,,,,,,,,,,,
002374,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002374; dataaccept 5m reference missing for 002374,,,,,,,,,,,,
002420,accepted,True,True,2026-06-25,283,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,283,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002420; dataaccept 5m reference missing for 002420,,,,,,,,,,,,
002453,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002453; dataaccept 5m reference missing for 002453,,,,,,,,,,,,
002522,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002522; dataaccept 5m reference missing for 002522,,,,,,,,,,,,
002549,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002549; dataaccept 5m reference missing for 002549,,,,,,,,,,,,
002580,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002580; dataaccept 5m reference missing for 002580,,,,,,,,,,,,
002584,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002584; dataaccept 5m reference missing for 002584,,,,,,,,,,,,
002631,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002631; dataaccept 5m reference missing for 002631,,,,,,,,,,,,
002648,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002648; dataaccept 5m reference missing for 002648,,,,,,,,,,,,
002687,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002687; dataaccept 5m reference missing for 002687,,,,,,,,,,,,
002728,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002728; dataaccept 5m reference missing for 002728,,,,,,,,,,,,
002871,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002871; dataaccept 5m reference missing for 002871,,,,,,,,,,,,
002921,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:50:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,3,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002921; dataaccept 5m reference missing for 002921,,,,,,,,,,,,
002962,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 002962; dataaccept 5m reference missing for 002962,,,,,,,,,,,,
002976,failed,True,True,2026-06-25,286,180,1922,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-24 14:45:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,41,0,0,0,0,0,0,0,True,4,48,0.0,True,,40,0.21000000000000085,False,False,False,dataaccept daily reference missing for 002976; dataaccept 5m reference missing for 002976,daily/5m close mismatch max_diff=0.21000000000000085,,,,,,,,,,,
600171,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600171; dataaccept 5m reference missing for 600171,,,,,,,,,,,,
600360,accepted,True,True,2026-06-25,275,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-22 14:55:00,2026-06-25 15:00:00,0,0,,275,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600360; dataaccept 5m reference missing for 600360,,,,,,,,,,,,
600379,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600379; dataaccept 5m reference missing for 600379,,,,,,,,,,,,
600405,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600405; dataaccept 5m reference missing for 600405,,,,,,,,,,,,
600488,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600488; dataaccept 5m reference missing for 600488,,,,,,,,,,,,
600506,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600506; dataaccept 5m reference missing for 600506,,,,,,,,,,,,
600707,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600707; dataaccept 5m reference missing for 600707,,,,,,,,,,,,
600708,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600708; dataaccept 5m reference missing for 600708,,,,,,,,,,,,
600719,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600719; dataaccept 5m reference missing for 600719,,,,,,,,,,,,
600743,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600743; dataaccept 5m reference missing for 600743,,,,,,,,,,,,
600777,accepted,True,True,2026-06-25,241,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-22 14:55:00,2026-06-25 15:00:00,0,0,,241,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600777; dataaccept 5m reference missing for 600777,,,,,,,,,,,,
600793,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600793; dataaccept 5m reference missing for 600793,,,,,,,,,,,,
600843,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600843; dataaccept 5m reference missing for 600843,,,,,,,,,,,,
600881,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 600881; dataaccept 5m reference missing for 600881,,,,,,,,,,,,
601011,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 601011; dataaccept 5m reference missing for 601011,,,,,,,,,,,,
603007,accepted,True,True,2026-06-25,284,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,284,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603007; dataaccept 5m reference missing for 603007,,,,,,,,,,,,
603015,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603015; dataaccept 5m reference missing for 603015,,,,,,,,,,,,
603106,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603106; dataaccept 5m reference missing for 603106,,,,,,,,,,,,
603116,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603116; dataaccept 5m reference missing for 603116,,,,,,,,,,,,
603122,accepted,True,True,2026-06-25,283,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,283,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603122; dataaccept 5m reference missing for 603122,,,,,,,,,,,,
603210,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603210; dataaccept 5m reference missing for 603210,,,,,,,,,,,,
603318,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603318; dataaccept 5m reference missing for 603318,,,,,,,,,,,,
603335,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603335; dataaccept 5m reference missing for 603335,,,,,,,,,,,,
603466,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603466; dataaccept 5m reference missing for 603466,,,,,,,,,,,,
603630,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603630; dataaccept 5m reference missing for 603630,,,,,,,,,,,,
603669,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603669; dataaccept 5m reference missing for 603669,,,,,,,,,,,,
603717,accepted,True,True,2026-06-25,286,180,1970,40,2025-04-21 00:00:00,2026-06-25 00:00:00,2026-04-23 14:55:00,2026-06-25 15:00:00,0,0,,286,0,0,0,0,True,,42,0,0,0,0,0,0,0,True,2,48,0.0,True,,40,0.0,True,False,False,dataaccept daily reference missing for 603717; dataaccept 5m reference missing for 603717,,,,,,,,,,,,
