left_feature,right_feature,pair_rule,count,target7_count,target7_rate,target7_rate_lift_vs_base,feature_corr
total_score,d1_close_ma10_pct,both_top_30pct,654,368,0.5626911314984709,0.17737313420483086,0.7540900323759581
entry_width_score,d1_close_ma10_pct,both_top_30pct,482,269,0.558091286307054,0.17277328901341388,0.10061752792016908
total_score,support_score,both_top_30pct,466,260,0.5579399141630901,0.17262191686945,0.20161695809250157
support_score,d1_low_ma10_pct,both_top_30pct,385,213,0.5532467532467532,0.16792875595311313,0.022485362979171912
support_score,d1_close_ma10_pct,both_top_30pct,537,293,0.5456238361266295,0.16030583883298938,0.39904374809873405
total_score,d1_close_vwap_pct,both_top_30pct,257,139,0.5408560311284046,0.15553803383476456,0.04208787462182224
active_cooling_score,d1_close_ma10_pct,both_top_30pct,213,114,0.5352112676056338,0.14989327031199368,-0.26380988213776163
total_score,entry_width_score,both_top_30pct,506,269,0.5316205533596838,0.14630255606604375,0.16994073946430543
total_score,d1_low_ma10_pct,both_top_30pct,681,361,0.5301027900146843,0.14478479272104422,0.7644071908893892
graph_quality_score,d1_low_ma10_pct,both_top_30pct,497,263,0.5291750503018109,0.1438570530081708,0.5272965119155896
graph_quality_score,support_score,both_top_30pct,599,316,0.5275459098497496,0.1422279125561095,0.4583877978147761
entry_width_score,d1_low_ma10_pct,both_top_30pct,457,241,0.5273522975929978,0.14203430029935776,0.05022734791720735
d1_close_ma10_pct,d1_close_vwap_pct,both_top_30pct,364,191,0.5247252747252747,0.13940727743163467,0.29548536224413047
graph_quality_score,d1_close_ma10_pct,both_top_30pct,629,330,0.5246422893481717,0.13932429205453162,0.7091074697913478
total_score,theme_score,both_top_30pct,635,333,0.5244094488188976,0.13909145152525754,0.20119700731027332
total_score,trend_hold_score,both_top_30pct,838,439,0.5238663484486874,0.13854835115504732,0.8220473541297432
d1_low_ma10_pct,d1_close_ma10_pct,both_top_30pct,672,350,0.5208333333333334,0.1355153360396933,0.8694414136113796
theme_score,d1_close_ma10_pct,both_top_30pct,610,317,0.519672131147541,0.13435413385390088,0.120676187285017
total_score,graph_quality_score,both_top_30pct,648,336,0.5185185185185185,0.1332005212248784,0.7753025354325669
d1_close_ma10_pct,consecutive_boards,both_top_30pct,887,458,0.5163472378804961,0.131029240586856,0.4061366592623953
total_score,consecutive_boards,both_top_30pct,920,473,0.5141304347826087,0.1288124374889686,0.2797392731549335
d1_low_ma10_pct,d1_close_vwap_pct,both_top_30pct,192,98,0.5104166666666666,0.12509866937302655,-0.1437333995370184
graph_quality_score,entry_width_score,both_top_30pct,492,251,0.5101626016260162,0.12484460433237615,0.030354475602567408
trend_hold_score,d1_close_ma10_pct,both_top_30pct,809,412,0.5092707045735476,0.12395270727990754,0.7900374404505868
total_score,active_money_score,both_top_30pct,228,116,0.5087719298245614,0.12345393253092135,-0.06313133875441966
theme_score,d1_low_ma10_pct,both_top_30pct,599,300,0.5008347245409015,0.11551672724726142,0.14527259633100217
graph_quality_score,trend_hold_score,both_top_30pct,672,335,0.49851190476190477,0.11319390746826469,0.5136588863495555
graph_quality_score,d1_close_vwap_pct,both_top_30pct,442,220,0.497737556561086,0.1124195592674459,0.36873604434578616
support_score,trend_hold_score,both_top_30pct,575,286,0.4973913043478261,0.112073307054186,0.03230761586701033
trend_hold_score,d1_close_vwap_pct,both_top_30pct,305,151,0.49508196721311476,0.10976396991947468,-0.12394924947565347
graph_quality_score,theme_score,both_top_30pct,630,309,0.49047619047619045,0.10515819318255037,0.07841014198829865
graph_quality_score,active_cooling_score,both_top_30pct,309,151,0.4886731391585761,0.103355141864936,-0.13398648762864315
trend_hold_score,d1_low_ma10_pct,both_top_30pct,887,430,0.48478015783540024,0.09946216054176016,0.8973877385424393
d1_low_ma10_pct,consecutive_boards,both_top_30pct,887,430,0.48478015783540024,0.09946216054176016,0.4212191666064476
total_score,active_cooling_score,both_top_30pct,360,174,0.48333333333333334,0.09801533603969326,0.22383714139387292
graph_quality_score,consecutive_boards,both_top_30pct,963,464,0.4818276220145379,0.0965096247208978,0.16521367730326944
active_cooling_score,d1_low_ma10_pct,both_top_30pct,216,104,0.48148148148148145,0.09616348418784137,-0.13868770485536158
active_cooling_score,trend_hold_score,both_top_30pct,384,182,0.4739583333333333,0.08864033603969323,-0.12040025888724588
trend_hold_score,entry_width_score,both_top_30pct,723,341,0.47164591977869985,0.08632792248505977,0.034765531724426806
total_score,low_absorb_width_pct,both_top_30pct,238,111,0.46638655462184875,0.08106855732820867,-0.1904674804465085
total_score,invalid_distance_pct,both_top_30pct,238,111,0.46638655462184875,0.08106855732820867,-0.1904674804465085
support_score,theme_score,both_top_30pct,746,345,0.4624664879356568,0.07714849064201673,0.011914173122299391
active_cooling_score,support_score,both_top_30pct,419,192,0.45823389021479716,0.07291589292115708,-0.17678190685412892
theme_score,trend_hold_score,both_top_30pct,920,419,0.45543478260869563,0.07011678531505555,0.14240107905938998
active_money_score,d1_close_ma10_pct,both_top_30pct,417,187,0.44844124700239807,0.06312324970875799,0.28950321019714526
support_score,entry_width_score,both_top_30pct,720,319,0.44305555555555554,0.057737558261915456,0.08176022389978357
graph_quality_score,active_money_score,both_top_30pct,400,177,0.4425,0.057182002706359925,0.20989935725418452
d1_close_ma10_pct,low_absorb_width_pct,both_top_30pct,252,111,0.44047619047619047,0.055158193182550386,-0.16997750265238493
d1_close_ma10_pct,invalid_distance_pct,both_top_30pct,252,111,0.44047619047619047,0.055158193182550386,-0.16997750265238493
graph_quality_score,low_absorb_width_pct,both_top_30pct,284,125,0.44014084507042256,0.05482284777678248,-0.06457074005658307
graph_quality_score,invalid_distance_pct,both_top_30pct,284,125,0.44014084507042256,0.05482284777678248,-0.06457074005658307
support_score,consecutive_boards,both_top_30pct,1243,547,0.44006436041834274,0.05474636312470266,0.05873864811362791
trend_hold_score,consecutive_boards,both_top_30pct,1394,613,0.4397417503586801,0.05442375306503999,0.371778697662718
active_cooling_score,d1_close_vwap_pct,both_top_30pct,292,128,0.4383561643835616,0.05303816708992154,-0.2197068681440536
active_cooling_score,theme_score,both_top_30pct,649,284,0.43759630200308164,0.05227830470944156,0.011013749512478594
theme_score,d1_close_vwap_pct,both_top_30pct,506,221,0.4367588932806324,0.05144089598699231,-0.027757116393120534
support_score,d1_close_vwap_pct,both_top_30pct,647,281,0.43431221020092736,0.04899421290728728,0.8002640745757515
entry_width_score,d1_close_vwap_pct,both_top_30pct,503,217,0.43141153081510936,0.046093533521469277,0.058213766175700586
theme_score,entry_width_score,both_top_30pct,897,384,0.4280936454849498,0.042775648191309745,0.013958047598862969
d1_low_ma10_pct,low_absorb_width_pct,both_top_30pct,259,110,0.4247104247104247,0.039392427416784614,-0.10567043204911489
d1_low_ma10_pct,invalid_distance_pct,both_top_30pct,259,110,0.4247104247104247,0.039392427416784614,-0.10567043204911489
active_money_score,d1_low_ma10_pct,both_top_30pct,348,147,0.4224137931034483,0.03709579580980821,0.06794514261748179
d1_close_vwap_pct,consecutive_boards,both_top_30pct,887,372,0.41939120631341603,0.03407320901977595,0.01755427981705937
theme_score,consecutive_boards,both_top_30pct,1760,727,0.41306818181818183,0.027750184524541754,0.1431852527807622
active_money_score,d1_close_vwap_pct,both_top_30pct,428,176,0.411214953271028,0.025896955977387948,0.29825907221635506
entry_width_score,consecutive_boards,both_top_30pct,1526,613,0.4017038007863696,0.0163858034927295,0.0750596761900217
support_score,low_absorb_width_pct,both_top_30pct,320,128,0.4,0.014682002706359942,-0.15573460999935765
support_score,invalid_distance_pct,both_top_30pct,320,128,0.4,0.014682002706359942,-0.15573460999935765
active_cooling_score,consecutive_boards,both_top_30pct,1039,410,0.3946102021174206,0.009292204823780514,-0.12083179795173417
d1_close_vwap_pct,low_absorb_width_pct,both_top_30pct,242,95,0.3925619834710744,0.007243986177434325,-0.10433869935669376
d1_close_vwap_pct,invalid_distance_pct,both_top_30pct,242,95,0.3925619834710744,0.007243986177434325,-0.10433869935669376
active_cooling_score,entry_width_score,both_top_30pct,537,210,0.39106145251396646,0.005743455220326377,-0.015606369975048676
active_money_score,support_score,both_top_30pct,479,187,0.3903966597077244,0.005078662414084334,0.3057062292314425
active_money_score,entry_width_score,both_top_30pct,476,185,0.38865546218487396,0.0033374648912338767,-0.04506134566324023
trend_hold_score,low_absorb_width_pct,both_top_30pct,409,156,0.38141809290953543,-0.0038999043841046466,-0.07544240138753248
trend_hold_score,invalid_distance_pct,both_top_30pct,409,156,0.38141809290953543,-0.0038999043841046466,-0.07544240138753248
active_money_score,trend_hold_score,both_top_30pct,509,194,0.381139489194499,-0.004178508099141054,0.09971772207826697
theme_score,low_absorb_width_pct,both_top_30pct,549,207,0.3770491803278688,-0.008268816965771253,-0.02135444355777959
theme_score,invalid_distance_pct,both_top_30pct,549,207,0.3770491803278688,-0.008268816965771253,-0.02135444355777959
active_cooling_score,low_absorb_width_pct,both_top_30pct,322,121,0.37577639751552794,-0.009541599778112142,0.03677094280475109
active_cooling_score,invalid_distance_pct,both_top_30pct,322,121,0.37577639751552794,-0.009541599778112142,0.03677094280475109
total_score,days_since_d0,both_top_30pct,322,118,0.36645962732919257,-0.018858369964447508,-0.045226534919282045
active_money_score,theme_score,both_top_30pct,542,195,0.35977859778597787,-0.025539399507662208,-0.03424216558547732
active_money_score,consecutive_boards,both_top_30pct,934,335,0.35867237687366166,-0.026645620419978422,0.029843061020498825
low_absorb_width_pct,invalid_distance_pct,both_top_30pct,888,317,0.356981981981982,-0.02833601531165808,0.9999999999999999
low_absorb_width_pct,consecutive_boards,both_top_30pct,888,317,0.356981981981982,-0.02833601531165808,-0.10452260544715786
invalid_distance_pct,consecutive_boards,both_top_30pct,888,317,0.356981981981982,-0.02833601531165808,-0.10452260544715786
graph_quality_score,days_since_d0,both_top_30pct,292,103,0.3527397260273973,-0.0325782712662428,-0.15899870842934274
d1_low_ma10_pct,days_since_d0,both_top_30pct,289,101,0.3494809688581315,-0.03583702843550857,0.024030008166568854
theme_score,days_since_d0,both_top_30pct,671,226,0.33681073025335323,-0.04850726704028685,-0.005682323226011535
d1_close_ma10_pct,days_since_d0,both_top_30pct,230,77,0.3347826086956522,-0.050535388597987896,-0.23479978623022407
active_cooling_score,days_since_d0,both_top_30pct,461,154,0.33405639913232105,-0.05126159816131903,0.10220078548112418
active_money_score,low_absorb_width_pct,both_top_30pct,289,96,0.33217993079584773,-0.05313806649779235,0.04967217358169944
active_money_score,invalid_distance_pct,both_top_30pct,289,96,0.33217993079584773,-0.05313806649779235,0.04967217358169944
trend_hold_score,days_since_d0,both_top_30pct,534,175,0.32771535580524347,-0.05760264148839661,0.03495156168819958
d1_close_vwap_pct,days_since_d0,both_top_30pct,119,37,0.31092436974789917,-0.07439362754574091,-0.43372033702916724
low_absorb_width_pct,days_since_d0,both_top_30pct,382,117,0.306282722513089,-0.07903527478055106,0.22333048363484054
invalid_distance_pct,days_since_d0,both_top_30pct,382,117,0.306282722513089,-0.07903527478055106,0.22333048363484054
entry_width_score,days_since_d0,both_top_30pct,500,152,0.304,-0.08131799729364009,-0.15254485618977817
days_since_d0,consecutive_boards,both_top_30pct,1122,333,0.2967914438502674,-0.08852655344337268,-0.17220014003771986
active_money_score,days_since_d0,both_top_30pct,252,71,0.28174603174603174,-0.10357196554760834,-0.1422653964276437
support_score,days_since_d0,both_top_30pct,203,54,0.2660098522167488,-0.1193081450768913,-0.43756954658145497
