signal_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed_bool,eligible_for_trade,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,low_absorb_width_pct,invalid_distance_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,candidate_base_price,candidate_evaluable,future_trade_days_available,candidate_d2_max_return_pct,candidate_d2_close_return_pct,candidate_d2_max_drawdown_pct,candidate_d3_max_return_pct,candidate_d3_close_return_pct,candidate_d3_max_drawdown_pct,candidate_d5_max_return_pct,candidate_d5_close_return_pct,candidate_d5_max_drawdown_pct,candidate_d10_max_return_pct,candidate_d10_close_return_pct,candidate_d10_max_drawdown_pct,target7,target10,reasons,key_zones_json,research_score,daily_rank
2026-06-08,000608,阳光股份,2026-06-05,3.0,1.0,D2_LOW_ABSORB,True,True,74.75,90.0,92.0,30.0,91.0,70.0,95.0,60.0,11.6495,22.6037,1.4967,4.150943396226414,4.150943396226414,A,5.3,5.52,5.3,5.82,True,14,9.965635738831624,9.965635738831624,-2.577319587628868,20.96219931271477,19.24398625429553,-2.577319587628868,21.134020618556693,10.65292096219932,-2.577319587628868,39.86254295532648,31.27147766323022,-2.577319587628868,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 房地产开 6 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.99; factor: invalid_distance_pct=8.93; factor: d1_low_ma10_pct=11.65; factor: d1_close_ma10_pct=22.60; factor: d1_close_vwap_pct=1.50,"{""d1_low"": 5.3, ""d1_open"": 5.44, ""d1_close"": 5.82, ""d1_vwap"": 5.733384916678528, ""prev_close"": 5.52, ""ma5"": 5.164, ""ma10"": 4.747, ""d1_intraday_vwap"": 5.734177116216332, ""d1_first_5m_low"": 5.3, ""low_absorb_min"": 5.3, ""low_absorb_max"": 5.52, ""invalid_price"": 5.3}",67.71066499999999,1
2026-06-08,000520,凤凰航运,2026-06-05,3.0,1.0,D2_LOW_ABSORB,True,True,67.75,70.0,100.0,30.0,61.0,45.0,95.0,65.0,12.5378,19.8389,0.3943,2.9082774049217,2.9082774049217,B,4.47,4.6,4.47,4.76,True,14,-0.4201680672268781,-7.773109243697485,-9.453781512605042,-0.4201680672268781,-9.453781512605042,-10.504201680672264,-0.4201680672268781,-12.815126050420156,-13.655462184873937,-0.4201680672268781,-9.243697478991583,-13.655462184873937,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.83; factor: invalid_distance_pct=6.09; factor: d1_low_ma10_pct=12.54; factor: d1_close_ma10_pct=19.84; factor: d1_close_vwap_pct=0.39,"{""d1_low"": 4.47, ""d1_open"": 4.8, ""d1_close"": 4.76, ""d1_vwap"": 4.7411754004015085, ""prev_close"": 4.6, ""ma5"": 4.228, ""ma10"": 3.972, ""d1_intraday_vwap"": 4.741304419578887, ""d1_first_5m_low"": 4.52, ""low_absorb_min"": 4.47, ""low_absorb_max"": 4.6, ""invalid_price"": 4.47}",60.44095,2
2026-06-08,603078,江化微,2026-06-05,3.0,1.0,D2_LOW_ABSORB,True,True,74.25,82.0,82.0,70.0,79.0,45.0,75.0,90.0,7.8233,18.4702,0.656,0.4845111076748454,0.4845111076748454,A,38.80200000000001,38.99,38.80200000000001,42.84,True,14,7.422969187675066,6.0690943043884005,-3.081232492997199,8.986928104575153,6.676003734827263,-3.081232492997199,12.558356676003712,-2.614379084967333,-3.081232492997199,15.312791783380009,7.072829131652636,-6.909430438842201,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=70.00; factor: trend_hold_score=75.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.45; factor: invalid_distance_pct=9.43; factor: d1_low_ma10_pct=7.82; factor: d1_close_ma10_pct=18.47; factor: d1_close_vwap_pct=0.66,"{""d1_low"": 38.99, ""d1_open"": 38.99, ""d1_close"": 42.84, ""d1_vwap"": 42.56081151458967, ""prev_close"": 41.56, ""ma5"": 38.80200000000001, ""ma10"": 36.161, ""d1_intraday_vwap"": 42.560805015918014, ""d1_first_5m_low"": 38.99, ""low_absorb_min"": 38.80200000000001, ""low_absorb_max"": 38.99, ""invalid_price"": 38.80200000000001}",60.375035000000004,3
2026-06-09,603135,中重科技,2026-06-08,1.0,1.0,D2_LOW_ABSORB,True,True,77.75,90.0,100.0,30.0,91.0,70.0,95.0,90.0,17.5021,29.8274,3.0798,0.0,0.0,A,14.3,14.3,14.3,15.8,True,13,-4.0506329113924044,-9.999999999999998,-9.999999999999998,-4.0506329113924044,-18.9873417721519,-18.9873417721519,-4.0506329113924044,-20.0632911392405,-25.00000000000001,-4.0506329113924044,-18.354430379746837,-25.00000000000001,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 12 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.00; factor: invalid_distance_pct=9.49; factor: d1_low_ma10_pct=17.50; factor: d1_close_ma10_pct=29.83; factor: d1_close_vwap_pct=3.08,"{""d1_low"": 14.3, ""d1_open"": 15.25, ""d1_close"": 15.8, ""d1_vwap"": 15.327944492244272, ""prev_close"": 15.43, ""ma5"": 13.919999999999998, ""ma10"": 12.17, ""d1_intraday_vwap"": 15.32793544906694, ""d1_first_5m_low"": 14.3, ""low_absorb_min"": 14.3, ""low_absorb_max"": 14.3, ""invalid_price"": 14.3}",71.08329499999999,1
2026-06-09,002931,锋龙股份,2026-06-08,1.0,1.0,D2_LOW_ABSORB,True,True,76.25,78.0,88.0,50.0,91.0,70.0,95.0,65.0,12.8057,18.7129,2.1783,2.993082049633622,2.993082049633622,A,65.31,67.26478188661572,65.31,68.73,True,13,9.704641350210965,0.2182453077258728,-2.1533537028953886,9.704641350210965,-5.601629564964361,-8.322421067947051,9.704641350210965,-4.845045831514616,-8.322421067947051,21.6644842135894,4.699548959697353,-8.322421067947051,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 13 家; factor: active_cooling_score=50.00; factor: trend_hold_score=95.00; factor: entry_width_score=65.00; factor: low_absorb_width_pct=2.98; factor: invalid_distance_pct=4.98; factor: d1_low_ma10_pct=12.81; factor: d1_close_ma10_pct=18.71; factor: d1_close_vwap_pct=2.18,"{""d1_low"": 65.31, ""d1_open"": 65.31, ""d1_close"": 68.73, ""d1_vwap"": 67.25374942600365, ""prev_close"": 65.6, ""ma5"": 60.886, ""ma10"": 57.895999999999994, ""d1_intraday_vwap"": 67.26478188661572, ""d1_first_5m_low"": 65.31, ""low_absorb_min"": 65.31, ""low_absorb_max"": 67.26478188661572, ""invalid_price"": 65.31}",66.430935,2
2026-06-09,603859,能科科技,2026-06-08,1.0,1.0,D2_LOW_ABSORB,True,True,73.75,70.0,88.0,50.0,91.0,70.0,95.0,60.0,10.909,17.4761,2.3381,3.750321319641636,3.750321319641636,A,49.87,51.74028524210528,49.87,52.95,True,13,9.53729933899905,8.876298394711979,-1.2086874409820592,9.53729933899905,-2.0018885741265424,-2.0018885741265424,9.53729933899905,-2.190745986779985,-10.67044381491975,9.53729933899905,-6.232294617563749,-10.67044381491975,True,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: IT服务Ⅱ 6 家; factor: active_cooling_score=50.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.75; factor: invalid_distance_pct=5.82; factor: d1_low_ma10_pct=10.91; factor: d1_close_ma10_pct=17.48; factor: d1_close_vwap_pct=2.34,"{""d1_low"": 49.99, ""d1_open"": 51.0, ""d1_close"": 52.95, ""d1_vwap"": 51.74028524210528, ""prev_close"": 49.87, ""ma5"": 46.396, ""ma10"": 45.073, ""d1_intraday_vwap"": 51.74027441897397, ""d1_first_5m_low"": 50.58, ""low_absorb_min"": 49.87, ""low_absorb_max"": 51.74028524210528, ""invalid_price"": 49.87}",64.22407,3
2026-06-10,603186,华正新材,2026-06-09,1.0,2.0,D2_LOW_ABSORB,True,True,85.75,90.0,84.0,70.0,91.0,70.0,95.0,90.0,15.4577,23.6495,1.3393,0.0,0.0,A,152.5,152.5,152.5,163.32,True,12,6.796473181484197,4.322801861376435,-2.638990938035757,14.756306637276516,4.273818270879271,-2.638990938035757,26.16948322312027,26.16948322312027,-2.638990938035757,57.97207935341662,53.34313005143279,-2.638990938035757,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 11 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.00; factor: invalid_distance_pct=6.63; factor: d1_low_ma10_pct=15.46; factor: d1_close_ma10_pct=23.65; factor: d1_close_vwap_pct=1.34,"{""d1_low"": 152.5, ""d1_open"": 152.5, ""d1_close"": 163.32, ""d1_vwap"": 161.16192372360058, ""prev_close"": 149.63, ""ma5"": 139.24200000000002, ""ma10"": 132.083, ""d1_intraday_vwap"": 161.1615745110881, ""d1_first_5m_low"": 152.5, ""low_absorb_min"": 152.5, ""low_absorb_max"": 152.5, ""invalid_price"": 152.5}",72.34105500000001,1
2026-06-10,000608,阳光股份,2026-06-09,1.0,1.0,D2_LOW_ABSORB,True,True,77.75,90.0,92.0,30.0,91.0,70.0,95.0,90.0,14.5183,31.3648,1.4479,1.1570247933884392,1.1570247933884392,A,6.05,6.12,6.05,6.94,True,12,1.5850144092218963,-9.942363112391938,-9.942363112391938,1.5850144092218963,-7.20461095100865,-14.841498559077817,3.31412103746398,3.170028818443793,-14.841498559077817,17.291066282420744,6.484149855907773,-14.841498559077817,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 房地产开 8 家; factor: active_cooling_score=30.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.09; factor: invalid_distance_pct=12.82; factor: d1_low_ma10_pct=14.52; factor: d1_close_ma10_pct=31.36; factor: d1_close_vwap_pct=1.45,"{""d1_low"": 6.05, ""d1_open"": 6.12, ""d1_close"": 6.94, ""d1_vwap"": 6.834830055387246, ""prev_close"": 6.4, ""ma5"": 5.9399999999999995, ""ma10"": 5.2829999999999995, ""d1_intraday_vwap"": 6.840951435369697, ""d1_first_5m_low"": 6.05, ""low_absorb_min"": 6.05, ""low_absorb_max"": 6.12, ""invalid_price"": 6.05}",70.94320499999999,2
2026-06-10,600487,亨通光电,2026-06-09,1.0,1.0,D2_LOW_ABSORB,True,True,85.25,72.0,58.0,90.0,61.0,70.0,95.0,90.0,16.1422,18.8784,0.3964,1.951709914876432,1.951709914876432,B,104.42,106.45797549311396,104.42,106.88,True,12,1.0479041916167775,-4.191616766467055,-8.308383233532934,1.0479041916167775,-9.244011976047906,-9.244011976047906,1.66541916167664,0.5800898203592864,-13.098802395209583,17.10329341317365,11.358532934131738,-13.098802395209583,False,False,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; active_raw: D1 有一定振幅; active_raw: 分时围绕 VWAP 反复争夺; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 通信设备 5 家; factor: active_cooling_score=90.00; factor: trend_hold_score=95.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.94; factor: invalid_distance_pct=2.30; factor: d1_low_ma10_pct=16.14; factor: d1_close_ma10_pct=18.88; factor: d1_close_vwap_pct=0.40,"{""d1_low"": 104.42, ""d1_open"": 106.0, ""d1_close"": 106.88, ""d1_vwap"": 106.45797549311396, ""prev_close"": 105.02, ""ma5"": 100.272, ""ma10"": 89.90700000000001, ""d1_intraday_vwap"": 106.45795100153389, ""d1_first_5m_low"": 106.0, ""low_absorb_min"": 104.42, ""low_absorb_max"": 106.45797549311396, ""invalid_price"": 104.42}",67.11451,3
2026-06-11,002636,金安国纪,2026-06-10,1.0,3.0,D2_LOW_ABSORB,True,True,76.0,90.0,92.0,30.0,91.0,70.0,90.0,90.0,26.0253,38.0029,2.7241,0.0258331180573501,0.0258331180573501,A,77.42,77.44,77.42,84.8,True,11,10.000000000000009,5.990566037735845,2.5000000000000133,15.566037735849058,14.787735849056617,2.5000000000000133,21.344339622641527,12.865566037735851,2.5000000000000133,41.50943396226416,33.242924528301884,2.5000000000000133,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 13 家; factor: active_cooling_score=30.00; factor: trend_hold_score=90.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=0.03; factor: invalid_distance_pct=8.70; factor: d1_low_ma10_pct=26.03; factor: d1_close_ma10_pct=38.00; factor: d1_close_vwap_pct=2.72,"{""d1_low"": 77.44, ""d1_open"": 77.44, ""d1_close"": 84.8, ""d1_vwap"": 82.3189236242969, ""prev_close"": 77.42, ""ma5"": 70.94800000000001, ""ma10"": 61.448, ""d1_intraday_vwap"": 82.55118657462002, ""d1_first_5m_low"": 77.44, ""low_absorb_min"": 77.42, ""low_absorb_max"": 77.44, ""invalid_price"": 77.42}",72.384375,1
2026-06-11,603186,华正新材,2026-06-09,2.0,2.0,D2_LOW_ABSORB,True,True,82.75,90.0,82.0,70.0,91.0,70.0,95.0,60.0,16.9974,25.3633,1.6885,4.40223885290234,4.40223885290234,A,159.01,166.01,159.01,170.38,True,11,10.001173846695613,-0.0469538678248504,-0.1936847047775414,10.001173846695613,9.948350745392665,-0.1936847047775414,33.037915248268575,33.037915248268575,-0.1936847047775414,58.393003873694106,54.24345580467191,-0.1936847047775414,True,True,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 元件 13 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.29; factor: invalid_distance_pct=6.67; factor: d1_low_ma10_pct=17.00; factor: d1_close_ma10_pct=25.36; factor: d1_close_vwap_pct=1.69,"{""d1_low"": 159.01, ""d1_open"": 166.01, ""d1_close"": 170.38, ""d1_vwap"": 167.5509128205384, ""prev_close"": 163.32, ""ma5"": 148.60399999999998, ""ma10"": 135.909, ""d1_intraday_vwap"": 167.550963748915, ""d1_first_5m_low"": 159.8, ""low_absorb_min"": 159.01, ""low_absorb_max"": 166.01, ""invalid_price"": 159.01}",71.86477,2
