spec,training_rows,training_dates,training_asof,feature_count,l2,positive_weight,tail_weighting,intercept,score_min,score_max,score_std,weighted_constant_only_logloss,fitted_weighted_logloss,logloss_improvement,coefficient_l2_norm,auc_target7_vs_non_target,within_date_target7_auc,within_date_auc_dates,auc_target7_vs_loss,auc_target7_vs_pnt,auc_pnt_vs_loss,mean_score_target7,mean_score_pnt,mean_score_loss,mean_score_severe_loss,score_mean_order,legacy_tail_rows_1_5,legacy_tail_rows_2_0
S0_CURRENT_CONTROL,485,60,2026-08-01,7,0.3,1.5,LEGACY,0.024561152320507727,0.5105626587439914,0.5351681658888742,0.005131251417054606,0.6920181881588126,0.6908398520400731,0.0011783361187394092,0.06107597442389521,0.5652371030597677,0.5808473790702398,49,0.5343031350520908,0.5860183841315917,0.44067332158935213,0.5232372275347279,0.5216898250125608,0.5226814320548812,0.523447329532419,TARGET7_GT_LOSS_GT_PNT,27,64
S1_NO_TAIL_L2_030,485,60,2026-08-01,7,0.3,1.5,NONE,-0.36256529787618713,0.4114756201888772,0.43183773856703106,0.004302834991770275,0.6813203787765513,0.6802311315763467,0.001089247200204535,0.059132184216327724,0.5705425010610796,0.5992764791722947,49,0.5419847328244275,0.589727463312369,0.44955960070463885,0.4231037366848293,0.4217284869458778,0.42249847140471886,0.42323595300073247,TARGET7_GT_LOSS_GT_PNT,0,0
S2_NO_TAIL_L2_010,485,60,2026-08-01,7,0.1,1.5,NONE,-0.43598500590895806,0.39251494076230753,0.4436775549491084,0.01088208560068095,0.6813203787765513,0.6785880488890721,0.002732329887479179,0.15743898583544358,0.5728575838252884,0.6203927989063472,49,0.5478419511258342,0.5896629575874859,0.4552750048933255,0.42305052337805665,0.4195203671005612,0.4213307977084627,0.4230882056886784,TARGET7_GT_LOSS_GT_PNT,0,0
S3_NO_TAIL_L2_003,485,60,2026-08-01,7,0.03,1.5,NONE,-0.5619289181507185,0.3485091957498589,0.4725383159981573,0.025014654212892125,0.6813203787765513,0.6753061862486911,0.006014192527860174,0.39650220620213084,0.5778928888374426,0.6125328883119142,49,0.5595083777425705,0.5902435091114336,0.46885887649246427,0.42356375515316025,0.41538053916711076,0.41881236505771424,0.4224908692323184,TARGET7_GT_LOSS_GT_PNT,0,0
