count,avg_primary_d3_close_return,median_primary_d3_close_return,avg_opportunity_d3_max_return,median_opportunity_d3_max_return,avg_candidate_d3_drawdown,primary_target_rate,primary_loss_rate,opportunity_target_rate,opportunity_10_rate,executed_rate,avg_daily_rank,median_daily_rank,avg_days_since_d0,median_days_since_d0,avg_consecutive_boards,median_consecutive_boards,avg_total_score,median_total_score,avg_graph_quality_score,median_graph_quality_score,avg_support_score,median_support_score,avg_active_money_score,median_active_money_score,avg_theme_score,median_theme_score,avg_low_absorb_width_pct,median_low_absorb_width_pct,avg_invalid_distance_pct,median_invalid_distance_pct,top_signal_type,top_position_level,top_support_type,top_sample_group,universe,group
590,12.6069,11.102,14.6913,14.2728,0.1757,1.0,0.0,1.0,0.8576,0.0525,20.0923,14.0,1.0492,1.0,1.1898,1.0,68.4954,70.15,63.6373,70.0,66.3203,89.0,65.1424,62.0,65.178,70.0,3.0259,3.3265,3.0259,3.3265,WATCH_ONLY,zero,A,missed_unselected,all_candidates,all_d3_close_profit_ge_target
1004,-7.0404,-6.217,1.6712,1.3003,-8.574,0.0,1.0,0.0598,0.01,0.0667,25.2797,20.5,1.4582,1.0,1.1165,1.0,64.8842,65.6,58.6633,58.0,63.8347,79.0,70.8147,72.0,63.511,70.0,3.4195,3.6087,3.4195,3.6087,WATCH_ONLY,zero,A,ordinary,all_candidates,all_d3_close_loss_le_cutoff
1121,7.6434,7.371,12.2182,10.4038,-1.1905,0.5263,0.0535,1.0,0.5879,0.0616,20.9154,16.0,0.9973,1.0,1.1936,1.0,68.5012,70.1,63.8216,70.0,67.9545,89.0,67.2525,66.0,65.0491,70.0,3.106,3.4095,3.106,3.4095,WATCH_ONLY,zero,A,missed_unselected,all_candidates,all_d3_opportunity_ge_target
1063,-5.364,-4.9689,0.7347,1.0436,-7.5211,0.0,0.6952,0.0,0.0,0.0753,25.5593,21.0,1.6265,1.0,1.0913,1.0,63.5663,64.6,55.936,58.0,61.9003,79.0,70.3086,70.0,63.5607,70.0,3.4466,3.6506,3.4466,3.6506,WATCH_ONLY,zero,A,ordinary,all_candidates,all_d3_opportunity_lt_3
591,12.5975,11.0965,14.6971,14.2745,0.1776,0.9983,0.0,1.0,0.8579,0.0525,20.0923,14.0,1.0474,1.0,1.1895,1.0,68.5146,70.2,63.6819,70.0,66.3621,89.0,65.1472,62.0,65.1861,70.0,3.0306,3.3302,3.0306,3.3302,WATCH_ONLY,zero,A,missed_unselected,all_candidates,all_d3_close_top20pct
591,-8.9968,-8.3527,1.0945,0.8395,-10.3504,0.0,1.0,0.0423,0.0085,0.0745,24.9375,22.0,1.4704,1.0,1.1269,1.0,66.1138,67.05,60.846,62.0,64.5262,79.0,71.8443,72.0,63.4772,70.0,3.3907,3.5841,3.3907,3.5841,WATCH_ONLY,zero,A,ordinary,all_candidates,all_d3_close_bottom20pct
591,11.8139,11.0965,15.3374,14.7777,0.2676,0.8173,0.0017,1.0,1.0,0.0575,19.5522,15.0,0.9983,1.0,1.181,1.0,68.6272,70.05,63.9154,70.0,66.5195,89.0,66.2234,64.0,65.1861,70.0,3.0448,3.352,3.0448,3.352,WATCH_ONLY,zero,A,missed_unselected,all_candidates,all_d3_opportunity_top20pct
70,6.5692,6.1444,11.2425,10.0157,-2.8405,0.4286,0.0571,0.8714,0.5429,1.0,22.0714,17.5,1.5857,1.0,1.1429,1.0,77.7071,77.85,80.3143,82.0,68.6,69.0,67.7714,70.0,66.3571,70.0,3.6037,3.8094,3.6037,3.8094,D2_LOW_ABSORB,normal,A,success,executed_only,executed_realized_profit_ge_target
58,-6.9139,-6.5818,1.6164,1.2862,-8.0566,0.0,0.931,0.0,0.0,1.0,28.2759,28.5,1.7931,2.0,1.1207,1.0,76.8267,76.75,78.5172,82.0,68.7241,70.0,66.1034,62.0,66.4655,70.0,3.514,3.6049,3.514,3.6049,D2_LOW_ABSORB,normal,A,failed,executed_only,executed_realized_loss_le_cutoff
