code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
000517,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,000517 data quality check failed: minute trade days 28 < required 40,荣安地产,2026-06-05,2026-06-05
000520,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,000520 data quality check failed: minute trade days 28 < required 40,凤凰航运,2026-06-05,2026-06-05
000608,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-07 00:00:00,2026-06-05 00:00:00,2026-04-23 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,000608 data quality check failed: minute trade days 28 < required 40,阳光股份,2026-06-05,2026-06-05
000668,failed,cache,sina_5m,False,40,180,180,1298,29,40,2026-04-07 00:00:00,2026-06-05 00:00:00,2026-04-22 14:45:00,2026-06-05 15:00:00,True,,11,0,0,0,0,29,0.0,True,minute trade days 29 < required 40,000668 data quality check failed: minute trade days 29 < required 40,荣丰控股,2026-06-05,2026-06-05
000759,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,000759 data quality check failed: minute trade days 28 < required 40,中百集团,2026-06-05,2026-06-05
001256,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,001256 data quality check failed: minute trade days 28 < required 40,炜冈科技,2026-06-05,2026-06-05
001400,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,001400 data quality check failed: minute trade days 28 < required 40,江顺科技,2026-06-05,2026-06-05
002138,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002138 data quality check failed: minute trade days 28 < required 40,顺络电子,2026-06-05,2026-06-05
002183,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002183 data quality check failed: minute trade days 28 < required 40,怡 亚 通,2026-06-05,2026-06-05
002194,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002194 data quality check failed: minute trade days 28 < required 40,武汉凡谷,2026-06-05,2026-06-05
002251,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002251 data quality check failed: minute trade days 28 < required 40,步步高,2026-06-05,2026-06-05
002254,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002254 data quality check failed: minute trade days 28 < required 40,泰和新材,2026-06-05,2026-06-05
002354,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002354 data quality check failed: minute trade days 28 < required 40,天娱数科,2026-06-05,2026-06-05
002361,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002361 data quality check failed: minute trade days 28 < required 40,神剑股份,2026-06-05,2026-06-05
002387,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002387 data quality check failed: minute trade days 28 < required 40,维信诺,2026-06-05,2026-06-05
002421,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002421 data quality check failed: minute trade days 28 < required 40,达实智能,2026-06-05,2026-06-05
002471,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002471 data quality check failed: minute trade days 28 < required 40,中超控股,2026-06-05,2026-06-05
002613,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002613 data quality check failed: minute trade days 28 < required 40,北玻股份,2026-06-05,2026-06-05
002631,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002631 data quality check failed: minute trade days 28 < required 40,德尔未来,2026-06-05,2026-06-05
002708,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002708 data quality check failed: minute trade days 28 < required 40,光洋股份,2026-06-05,2026-06-05
002786,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002786 data quality check failed: minute trade days 28 < required 40,银宝山新,2026-06-05,2026-06-05
002877,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002877 data quality check failed: minute trade days 28 < required 40,智能自控,2026-06-05,2026-06-05
002892,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002892 data quality check failed: minute trade days 28 < required 40,科力尔,2026-06-05,2026-06-05
002896,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002896 data quality check failed: minute trade days 28 < required 40,中大力德,2026-06-05,2026-06-05
002903,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002903 data quality check failed: minute trade days 28 < required 40,宇环数控,2026-06-05,2026-06-05
002960,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002960 data quality check failed: minute trade days 28 < required 40,青鸟智控,2026-06-05,2026-06-05
002983,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,002983 data quality check failed: minute trade days 28 < required 40,芯瑞达,2026-06-05,2026-06-05
003009,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,003009 data quality check failed: minute trade days 28 < required 40,中天火箭,2026-06-05,2026-06-05
003036,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,003036 data quality check failed: minute trade days 28 < required 40,泰坦股份,2026-06-05,2026-06-05
600063,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600063 data quality check failed: minute trade days 28 < required 40,皖维高新,2026-06-05,2026-06-05
600207,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600207 data quality check failed: minute trade days 28 < required 40,安彩高科,2026-06-05,2026-06-05
600293,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600293 data quality check failed: minute trade days 28 < required 40,三峡新材,2026-06-05,2026-06-05
600303,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600303 data quality check failed: minute trade days 28 < required 40,曙光股份,2026-06-05,2026-06-05
600382,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600382 data quality check failed: minute trade days 28 < required 40,广东明珠,2026-06-05,2026-06-05
600403,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600403 data quality check failed: minute trade days 28 < required 40,大有能源,2026-06-05,2026-06-05
600516,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600516 data quality check failed: minute trade days 28 < required 40,方大炭素,2026-06-05,2026-06-05
600552,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600552 data quality check failed: minute trade days 28 < required 40,凯盛科技,2026-06-05,2026-06-05
600714,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600714 data quality check failed: minute trade days 28 < required 40,金瑞矿业,2026-06-05,2026-06-05
600776,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600776 data quality check failed: minute trade days 28 < required 40,东方通信,2026-06-05,2026-06-05
600819,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600819 data quality check failed: minute trade days 28 < required 40,耀皮玻璃,2026-06-05,2026-06-05
600881,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600881 data quality check failed: minute trade days 28 < required 40,亚泰集团,2026-06-05,2026-06-05
600973,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600973 data quality check failed: minute trade days 28 < required 40,宝胜股份,2026-06-05,2026-06-05
600996,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,600996 data quality check failed: minute trade days 28 < required 40,贵广网络,2026-06-05,2026-06-05
603020,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603020 data quality check failed: minute trade days 28 < required 40,爱普股份,2026-06-05,2026-06-05
603048,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603048 data quality check failed: minute trade days 28 < required 40,浙江黎明,2026-06-05,2026-06-05
603070,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603070 data quality check failed: minute trade days 28 < required 40,万控智造,2026-06-05,2026-06-05
603078,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603078 data quality check failed: minute trade days 28 < required 40,江化微,2026-06-05,2026-06-05
603124,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603124 data quality check failed: minute trade days 28 < required 40,江南新材,2026-06-05,2026-06-05
603135,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603135 data quality check failed: minute trade days 28 < required 40,中重科技,2026-06-05,2026-06-05
603159,failed,cache,sina_5m,False,40,180,180,1555,33,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-17 13:30:00,2026-06-05 15:00:00,True,,7,0,0,0,0,33,0.0,True,minute trade days 33 < required 40,603159 data quality check failed: minute trade days 33 < required 40,上海亚虹,2026-06-05,2026-06-05
603166,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603166 data quality check failed: minute trade days 28 < required 40,福达股份,2026-06-05,2026-06-05
603270,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603270 data quality check failed: minute trade days 28 < required 40,金帝股份,2026-06-05,2026-06-05
603360,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603360 data quality check failed: minute trade days 28 < required 40,百傲化学,2026-06-05,2026-06-05
603500,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603500 data quality check failed: minute trade days 28 < required 40,祥和实业,2026-06-05,2026-06-05
603578,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603578 data quality check failed: minute trade days 28 < required 40,三星新材,2026-06-05,2026-06-05
603725,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603725 data quality check failed: minute trade days 28 < required 40,天安新材,2026-06-05,2026-06-05
603790,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603790 data quality check failed: minute trade days 28 < required 40,XD雅运股,2026-06-05,2026-06-05
603823,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603823 data quality check failed: minute trade days 28 < required 40,XD百合花,2026-06-05,2026-06-05
603859,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603859 data quality check failed: minute trade days 28 < required 40,能科科技,2026-06-05,2026-06-05
603888,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603888 data quality check failed: minute trade days 28 < required 40,新华网,2026-06-05,2026-06-05
603938,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603938 data quality check failed: minute trade days 28 < required 40,三孚股份,2026-06-05,2026-06-05
603992,failed,cache,sina_5m,False,40,180,180,1298,28,40,2026-04-08 00:00:00,2026-06-05 00:00:00,2026-04-24 14:55:00,2026-06-05 15:00:00,True,,12,0,0,0,0,28,0.0,True,minute trade days 28 < required 40,603992 data quality check failed: minute trade days 28 < required 40,松霖科技,2026-06-05,2026-06-05
