signal_date,signal_file_date,signal_date_matches_file,source_signal_file,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed_bool,eligible_for_trade,selected_by_topn,selected_for_execution,daily_rank,rank_method,top_n,include_all_allowed,position_level,total_score,graph_quality_score,support_score,active_money_score,theme_score,support_type,low_absorb_min,low_absorb_max,invalid_price,low_absorb_width_pct,invalid_distance_pct,candidate_base_price,candidate_evaluable,future_trade_days_available,execution_date,executed,buy_time,buy_price,zone_buy_price,confirmation_price,entry_price_mode,execution_reason,evaluable,target_return_pct,stop_loss_pct,target_hit,stop_hit,first_outcome,first_outcome_time,data_reason,failure_reason,reasons,key_zones_json,hold_days,candidate_d2_max_return_pct,candidate_d2_close_return_pct,candidate_d2_max_drawdown_pct,candidate_d3_max_return_pct,candidate_d3_close_return_pct,candidate_d3_max_drawdown_pct,candidate_d5_max_return_pct,candidate_d5_close_return_pct,candidate_d5_max_drawdown_pct,candidate_d10_max_return_pct,candidate_d10_close_return_pct,candidate_d10_max_drawdown_pct,d2_max_return_pct,d2_close_return_pct,d2_max_drawdown_pct,d3_max_return_pct,d3_close_return_pct,d3_max_drawdown_pct,d5_max_return_pct,d5_close_return_pct,d5_max_drawdown_pct,d10_max_return_pct,d10_close_return_pct,d10_max_drawdown_pct,d3_target_min_hit,d3_target_max_hit,candidate_d3_target_min_hit,candidate_d3_target_max_hit,d3_realized_return_pct,d3_sell_reason,d3_realized_success_min,d3_realized_success_max,sample_group,research_note
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000012,南  玻Ａ,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,10,False,zero,54.75,70.0,45.0,40.0,60.0,B,4.56,4.6720741634802,4.56,2.4577667429868555,2.4577667429868555,4.63,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额放大不足; active: D1 有一定振幅; support: D1 跌破前低后收回; support: D1 收盘低于日 VWAP; theme: 所属行业/题材有联动: 玻璃玻纤 3 家; hard_filter: 活跃资金分不足,"{""d1_low"": 4.56, ""d1_open"": 4.65, ""d1_close"": 4.63, ""d1_vwap"": 4.638811103324265, ""prev_close"": 4.67, ""ma5"": 4.5920000000000005, ""ma10"": 4.39, ""d1_intraday_vwap"": 4.6720741634802, ""d1_first_5m_low"": 4.58, ""low_absorb_min"": 4.56, ""low_absorb_max"": 4.6720741634802, ""invalid_price"": 4.56}",10,5.183585313174954,3.0237580993520474,-0.2159827213822795,10.367170626349909,3.671706263498909,-1.7278617710583144,10.367170626349909,3.671706263498909,-1.7278617710583144,10.367170626349909,3.671706263498909,-1.7278617710583144,,,,,,,,,,,,,False,False,True,True,,,False,False,missed_unselected,Not selected but D3 had target-min opportunity. Check ranking/filter factors.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000048,京基智农,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,10,False,zero,40.25,60.0,0.0,50.0,45.0,C,19.936,20.76,19.936,4.13322632423756,4.13322632423756,20.28,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: 近期上影线压力偏重; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 涨停池中同题材联动偏弱; hard_filter: 活跃资金分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 20.08, ""d1_open"": 20.76, ""d1_close"": 20.28, ""d1_vwap"": 20.551077437967276, ""prev_close"": 20.66, ""ma5"": 19.936, ""ma10"": 19.250999999999998, ""d1_intraday_vwap"": 20.656930934573268, ""d1_first_5m_low"": 20.27, ""low_absorb_min"": 19.936, ""low_absorb_max"": 20.76, ""invalid_price"": 19.936}",10,10.009861932938849,10.009861932938849,0.0986193293885495,13.11637080867849,7.149901380670598,0.0986193293885495,13.11637080867849,7.149901380670598,0.0986193293885495,13.11637080867849,7.149901380670598,0.0986193293885495,,,,,,,,,,,,,False,False,True,True,,,False,False,missed_unselected,Not selected but D3 had target-min opportunity. Check ranking/filter factors.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000060,中金岭南,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,True,True,10.0,baseline_total,10,False,normal,78.75,90.0,89.0,58.0,70.0,A,7.67,7.981068635145562,7.67,4.0556536524845255,4.0556536524845255,8.17,True,2,2026-06-25,False,,,,,zone_max,D2 未触发低吸验证,True,7.0,3.0,False,False,,,not triggered,not_triggered,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家,"{""d1_low"": 7.67, ""d1_open"": 7.89, ""d1_close"": 8.17, ""d1_vwap"": 7.947539583179516, ""prev_close"": 7.93, ""ma5"": 8.178, ""ma10"": 7.850999999999999, ""d1_intraday_vwap"": 7.981068635145562, ""d1_first_5m_low"": 7.83, ""low_absorb_min"": 7.67, ""low_absorb_max"": 7.981068635145562, ""invalid_price"": 7.67}",10,3.549571603427193,-2.5703794369644983,-3.5495716034271707,3.549571603427193,-5.997552019583841,-7.099143206854341,3.549571603427193,-5.997552019583841,-7.099143206854341,3.549571603427193,-5.997552019583841,-7.099143206854341,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000070,特发信息,2026-06-23,1.0,2.0,D2_LOW_ABSORB,True,True,False,False,14.0,baseline_total,10,False,normal,78.45,82.0,69.0,88.0,70.0,A,24.35,25.08,24.35,2.997946611909641,2.997946611909641,25.33,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额显著放大; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材涨停家数较多: 通信设备 11 家,"{""d1_low"": 24.35, ""d1_open"": 24.59, ""d1_close"": 25.33, ""d1_vwap"": 24.93981892143953, ""prev_close"": 25.08, ""ma5"": 22.919999999999998, ""ma10"": 20.588, ""d1_intraday_vwap"": 25.0508938782754, ""d1_first_5m_low"": 24.59, ""low_absorb_min"": 24.35, ""low_absorb_max"": 25.08, ""invalid_price"": 24.35}",10,0.5527043031977819,-2.2108172127911496,-6.158705092775363,0.5527043031977819,-12.001579155151989,-12.001579155151989,0.5527043031977819,-12.001579155151989,-12.001579155151989,0.5527043031977819,-12.001579155151989,-12.001579155151989,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000510,新金路,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,False,False,11.0,baseline_total,10,False,normal,78.75,90.0,89.0,58.0,70.0,A,23.4,24.1,23.4,2.991452991453003,2.991452991453003,24.53,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学原料 16 家,"{""d1_low"": 23.4, ""d1_open"": 23.67, ""d1_close"": 24.53, ""d1_vwap"": 23.9529523141195, ""prev_close"": 24.1, ""ma5"": 23.412, ""ma10"": 21.431, ""d1_intraday_vwap"": 24.056117118641758, ""d1_first_5m_low"": 23.4, ""low_absorb_min"": 23.4, ""low_absorb_max"": 24.1, ""invalid_price"": 23.4}",10,8.030982470444359,5.992662046473707,-4.565837749694257,8.438646555238494,3.2613126783530344,-4.565837749694257,8.438646555238494,3.2613126783530344,-4.565837749694257,8.438646555238494,3.2613126783530344,-4.565837749694257,,,,,,,,,,,,,False,False,True,False,,,False,False,missed_unselected,Not selected but D3 had target-min opportunity. Check ranking/filter factors.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000519,中兵红箭,2026-06-22,2.0,1.0,D2_WATCH_OR_SMALL,True,False,False,False,,baseline_total,10,False,small,68.5,90.0,63.0,58.0,45.0,B,20.62,21.5,20.62,4.267701260911738,4.267701260911738,21.59,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱,"{""d1_low"": 20.62, ""d1_open"": 21.5, ""d1_close"": 21.59, ""d1_vwap"": 21.135530763891317, ""prev_close"": 21.91, ""ma5"": 21.238, ""ma10"": 20.278, ""d1_intraday_vwap"": 21.26776967589213, ""d1_first_5m_low"": 21.03, ""low_absorb_min"": 20.62, ""low_absorb_max"": 21.5, ""invalid_price"": 20.62}",10,4.029643353404366,0.2315886984715076,-4.585456229735985,4.029643353404366,-5.604446503010651,-5.743399722093557,4.029643353404366,-5.604446503010651,-5.743399722093557,4.029643353404366,-5.604446503010651,-5.743399722093557,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000545,金浦钛业,2026-06-22,2.0,1.0,D2_WATCH_OR_SMALL,True,False,False,False,,baseline_total,10,False,small,70.45,82.0,51.0,74.0,70.0,B,2.55,2.63,2.55,3.137254901960796,3.137254901960796,2.66,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额温和放大; active: D1 振幅明显放大; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 化学原料 16 家,"{""d1_low"": 2.55, ""d1_open"": 2.69, ""d1_close"": 2.66, ""d1_vwap"": 2.598288772910877, ""prev_close"": 2.83, ""ma5"": 2.608, ""ma10"": 2.529, ""d1_intraday_vwap"": 2.6163399718158047, ""d1_first_5m_low"": 2.63, ""low_absorb_min"": 2.55, ""low_absorb_max"": 2.63, ""invalid_price"": 2.55}",10,1.5037593984962516,-1.5037593984962403,-4.887218045112796,1.5037593984962516,-5.263157894736848,-6.766917293233088,1.5037593984962516,-5.263157894736848,-6.766917293233088,1.5037593984962516,-5.263157894736848,-6.766917293233088,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000571,新大洲A,2026-06-23,1.0,2.0,D2_LOW_ABSORB,True,True,False,False,16.0,baseline_total,10,False,normal,74.95,82.0,69.0,80.0,60.0,A,6.18,6.41,6.18,3.721682847896446,3.721682847896446,6.26,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; active: D1 成交额显著放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; theme: 所属行业/题材有联动: 煤炭开采 2 家,"{""d1_low"": 6.18, ""d1_open"": 6.37, ""d1_close"": 6.26, ""d1_vwap"": 6.227501087689803, ""prev_close"": 6.41, ""ma5"": 5.854, ""ma10"": 5.5969999999999995, ""d1_intraday_vwap"": 6.247886693204834, ""d1_first_5m_low"": 6.18, ""low_absorb_min"": 6.18, ""low_absorb_max"": 6.41, ""invalid_price"": 6.18}",10,8.146964856230031,7.028753993610226,-1.757188498402551,8.146964856230031,-0.1597444089456834,-2.2364217252396124,8.146964856230031,-0.1597444089456834,-2.2364217252396124,8.146964856230031,-0.1597444089456834,-2.2364217252396124,,,,,,,,,,,,,False,False,True,False,,,False,False,missed_unselected,Not selected but D3 had target-min opportunity. Check ranking/filter factors.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000612,焦作万方,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,10,False,zero,69.25,70.0,89.0,48.0,70.0,A,11.46,11.813381480066129,11.46,3.0836080285002287,3.0836080285002287,12.0,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额放大不足; active: D1 有一定振幅; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家; hard_filter: 活跃资金分不足,"{""d1_low"": 11.46, ""d1_open"": 11.59, ""d1_close"": 12.0, ""d1_vwap"": 11.751214872709502, ""prev_close"": 11.54, ""ma5"": 11.534, ""ma10"": 11.285, ""d1_intraday_vwap"": 11.813381480066127, ""d1_first_5m_low"": 11.59, ""low_absorb_min"": 11.46, ""low_absorb_max"": 11.813381480066127, ""invalid_price"": 11.46}",10,-1.3333333333333308,-4.999999999999993,-5.75,-1.3333333333333308,-9.416666666666671,-10.33333333333334,-1.3333333333333308,-9.416666666666671,-10.33333333333334,-1.3333333333333308,-9.416666666666671,-10.33333333333334,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000657,中钨高新,2026-06-22,2.0,1.0,D2_WATCH_OR_SMALL,True,False,False,False,,baseline_total,10,False,small,74.25,90.0,63.0,66.0,70.0,B,94.79,98.82039518910923,94.79,4.251920233262196,4.251920233262196,100.08,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额放大不足; active: D1 有一定振幅; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 小金属 11 家,"{""d1_low"": 94.79, ""d1_open"": 99.86, ""d1_close"": 100.08, ""d1_vwap"": 98.25882938621672, ""prev_close"": 102.5, ""ma5"": 99.784, ""ma10"": 90.81700000000001, ""d1_intraday_vwap"": 98.82039518910925, ""d1_first_5m_low"": 98.38, ""low_absorb_min"": 94.79, ""low_absorb_max"": 98.82039518910925, ""invalid_price"": 94.79}",10,7.494004796163067,5.595523581135109,-2.078337330135893,9.592326139088737,-0.5695443645083897,-2.078337330135893,9.592326139088737,-0.5695443645083897,-2.078337330135893,9.592326139088737,-0.5695443645083897,-2.078337330135893,,,,,,,,,,,,,False,False,True,False,,,False,False,missed_unselected,Not selected but D3 had target-min opportunity. Check ranking/filter factors.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000682,东方电子,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,10,False,zero,60.25,70.0,51.0,50.0,70.0,B,13.47,14.05,13.47,4.305864884929478,4.305864884929478,13.75,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; active: D1 成交额放大不足; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; support: D1 跌破前低且未收回; support: D1 收盘站上日 VWAP; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 电网设备 8 家; hard_filter: 活跃资金分不足,"{""d1_low"": 13.47, ""d1_open"": 14.01, ""d1_close"": 13.75, ""d1_vwap"": 13.609821442473253, ""prev_close"": 14.05, ""ma5"": 13.542000000000002, ""ma10"": 12.862, ""d1_intraday_vwap"": 13.699597421715705, ""d1_first_5m_low"": 13.72, ""low_absorb_min"": 13.47, ""low_absorb_max"": 14.05, ""invalid_price"": 13.47}",10,0.6545454545454632,-4.000000000000004,-4.290909090909089,0.6545454545454632,-8.363636363636362,-8.363636363636362,0.6545454545454632,-8.363636363636362,-8.363636363636362,0.6545454545454632,-8.363636363636362,-8.363636363636362,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000751,锌业股份,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,True,True,2.0,baseline_total,10,False,normal,89.25,90.0,89.0,100.0,70.0,A,5.48,5.74,5.48,4.744525547445244,4.744525547445244,6.16,True,2,2026-06-25,False,,,,,zone_max,D2 未触发低吸验证,True,7.0,3.0,False,False,,,not triggered,not_triggered,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 工业金属 9 家,"{""d1_low"": 5.48, ""d1_open"": 5.74, ""d1_close"": 6.16, ""d1_vwap"": 5.792431506221526, ""prev_close"": 6.03, ""ma5"": 5.6240000000000006, ""ma10"": 5.305, ""d1_intraday_vwap"": 5.8484283104555885, ""d1_first_5m_low"": 5.7, ""low_absorb_min"": 5.48, ""low_absorb_max"": 5.74, ""invalid_price"": 5.48}",10,2.922077922077926,-2.9220779220779147,-4.220779220779214,2.922077922077926,-8.279220779220775,-9.090909090909092,2.922077922077926,-8.279220779220775,-9.090909090909092,2.922077922077926,-8.279220779220775,-9.090909090909092,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000776,广发证券,2026-06-22,2.0,1.0,WATCH_ONLY,False,False,False,False,,baseline_total,10,False,zero,50.0,70.0,0.0,60.0,70.0,C,22.148000000000003,23.32,22.148000000000003,5.2916741918006105,5.2916741918006105,22.66,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; active: D1 成交额温和放大; active: D1 有一定振幅; support: D1 跌破前低且未收回; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 22.42, ""d1_open"": 23.17, ""d1_close"": 22.66, ""d1_vwap"": 22.694888949368924, ""prev_close"": 23.32, ""ma5"": 22.148000000000003, ""ma10"": 21.136, ""d1_intraday_vwap"": 22.81394794287852, ""d1_first_5m_low"": 22.93, ""low_absorb_min"": 22.148000000000003, ""low_absorb_max"": 23.32, ""invalid_price"": 22.148000000000003}",10,4.23654015887025,2.118270079435125,-1.8093556928508336,4.23654015887025,-1.3680494263018428,-1.941747572815544,4.23654015887025,-1.3680494263018428,-1.941747572815544,4.23654015887025,-1.3680494263018428,-1.941747572815544,,,,,,,,,,,,,False,False,False,False,,,False,False,ordinary,No execution and no D3 target-min opportunity. Useful as negative/ordinary baseline.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000783,长江证券,2026-06-23,1.0,2.0,WATCH_ONLY,False,False,False,False,,baseline_total,10,False,zero,51.45,52.0,21.0,70.0,70.0,C,9.08,9.49,9.08,4.5154185022026505,4.5154185022026505,9.23,True,2,,False,,,,,zone_max,,False,7.0,3.0,False,False,,,,,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘接近低位; graph: D1 有高位巨量失败风险; active: D1 成交额显著放大; active: D1 有一定振幅; support: D1 未跌破前一日低点; support: D1 收盘低于日 VWAP; support: D1 收盘接近全天低位; support: D1 多数时间压在 VWAP 下方; theme: 所属行业/题材涨停家数较多: 证券Ⅱ 6 家; hard_filter: 图形趋势分不足; hard_filter: 承接分过低; hard_filter: 无效承接,"{""d1_low"": 9.08, ""d1_open"": 9.49, ""d1_close"": 9.23, ""d1_vwap"": 9.249347351823046, ""prev_close"": 9.46, ""ma5"": 8.632, ""ma10"": 8.159, ""d1_intraday_vwap"": 9.33555330389679, ""d1_first_5m_low"": 9.36, ""low_absorb_min"": 9.08, ""low_absorb_max"": 9.49, ""invalid_price"": 9.08}",10,9.967497291440951,9.967497291440951,-1.841820151679308,10.292524377031407,5.742145178764879,-1.841820151679308,10.292524377031407,5.742145178764879,-1.841820151679308,10.292524377031407,5.742145178764879,-1.841820151679308,,,,,,,,,,,,,False,False,True,True,,,False,False,missed_unselected,Not selected but D3 had target-min opportunity. Check ranking/filter factors.
2026-06-24,2026-06-24,True,reports\backtest_runs\2026-06-23_2026-06-24\daily_signals\signals_2026-06-24.csv,000811,冰轮环境,2026-06-22,2.0,1.0,D2_LOW_ABSORB,True,True,True,True,1.0,baseline_total,10,False,normal,89.75,90.0,91.0,100.0,70.0,A,42.92,44.97,42.92,4.776328052190104,4.776328052190104,48.75,True,2,2026-06-25,False,,,,,zone_max,D2 未触发低吸验证,True,7.0,3.0,False,False,,,not triggered,zone_too_low,graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active: D1 成交额显著放大; active: D1 振幅明显放大; active: 分时围绕 VWAP 反复争夺; active: 尾盘站在日内 VWAP 上方; active: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 通用设备 8 家,"{""d1_low"": 43.45, ""d1_open"": 43.87, ""d1_close"": 48.75, ""d1_vwap"": 46.67659527529858, ""prev_close"": 44.97, ""ma5"": 42.92, ""ma10"": 37.525, ""d1_intraday_vwap"": 46.94575701768485, ""d1_first_5m_low"": 43.45, ""low_absorb_min"": 42.92, ""low_absorb_max"": 44.97, ""invalid_price"": 42.92}",10,9.784615384615392,9.784615384615392,3.692307692307684,13.37435897435899,8.96410256410256,3.692307692307684,13.37435897435899,8.96410256410256,3.692307692307684,13.37435897435899,8.96410256410256,3.692307692307684,,,,,,,,,,,,,False,False,True,True,,,False,False,missed_selected,Selected but not executed; D3 had target-min opportunity. Check whether buy zone was too conservative.
